numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
379,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,fisselle,Savoye et Piemont,8,10,livres,0.8,0,
380,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,filets pour la pesche,Savoye et Piemont,75,50,livres,1.5,0,
381,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,fer en barres,Savoye et Piemont,228,1 825,livres,0.125,-0.125,en pourcentage
382,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,flacons d'ozier,Savoye et Piemont,21,7,douzaine,3,0,
383,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,graisse de boucherie,Savoye et Piemont,2 047,5 850,livres,0.35,-0.500000000000227,arrondi
384,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,graine de chanvre,Savoye et Piemont,467,9 350,livres,0.05,-0.5,en quintal
385,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,harans sors,Savoye et Piemont,11,286,pièces,0.04,-0.44,en pourcentage
386,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,huile d'olive,Savoye et Piemont,120,400,livres,0.3,0,
387,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,herbages,Savoye et Piemont,20,8,charges,2.5,0,
388,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,limons,Savoye et Piemont,15,1 000,pièces,0.015,0,
389,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,liqueur à boire,Savoye et Piemont,30,7,livres,0,0,marchandises en estimations
390,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,liqueur à boire,Savoye et Piemont,1 087,2 175,bouteilles,0.5,-0.5,arrondi
391,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,laine pelade,Savoye et Piemont,1 773,4 925,livres,0.36,0,en quintal
392,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,livres,Savoye et Piemont,400,200,pièces,2,0,
393,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,merluche,Savoye et Piemont,10,50,livres,0.2,0,
394,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,maquet,Savoye et Piemont,139,185,barrils,0.75,0.25,arrondi
395,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,mercerie,Savoye et Piemont,420,140,livres,3,0,
396,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,oranges,Savoye et Piemont,96,8,charges,12,0,
397,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,oranges,Savoye et Piemont,142,950,pièces,0.15,-0.500000000000028,arrondi
398,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,poisson salé,Savoye et Piemont,6,1,barrils,6,0,
399,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,poivre,Savoye et Piemont,2,2,livres,1.2,-0.4,arrondi
400,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,papier grossier,Savoye et Piemont,579,2 318,livres,0.25,-0.5,arrondi
401,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peleterie blanche,Savoye et Piemont,616,616,livres,1,0,
402,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux de mouton crues,Savoye et Piemont,60,100,livres,0.6,0,
403,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux de chevre,Savoye et Piemont,48,4,livres,12,0,
404,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux de veau corroyées,Savoye et Piemont,7,3,pièces,2.5,-0.5,arrondi
405,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux de veau en poil,Savoye et Piemont,120,96,pièces,1.15,9.60000000000001,
406,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux de veau en poil,Savoye et Piemont,33,67,livres,0.5,-0.5,arrondi
407,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,11,peaux d'agneau crues,Savoye et Piemont,3,12,pièces,0.3,-0.600000000000001,arrondi
408,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,peaux de chien de mer,Savoye et Piemont,36,92,livres,0.4,-0.800000000000004,arrondi
409,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,platre,Savoye et Piemont,2 542,847.5,charges,3,-0.5,arrondi
410,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,poutres de sapin,Savoye et Piemont,390,26,livres,15,0,
411,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,planches de sapin,Savoye et Piemont,999,1 332,pièces,0.75,0,
412,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,pierres d'ardoizes,Savoye et Piemont,6,3,pièces,0,0,marchandises en estimations
413,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,quincailles de fer,Savoye et Piemont,70,140,livres,0.5,0,
414,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,quincailles de bois,Savoye et Piemont,100,100,livres,1,0,
415,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,ris,Savoye et Piemont,1 542,15 425,livres,0.1,-0.5,en quintal
416,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,sucre,Savoye et Piemont,3,6,livres,0.6,-0.600000000000001,arrondi
417,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,saumure,Savoye et Piemont,20,2,livres,10,0,
418,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,souliers,Savoye et Piemont,60,20,paires,3,0,
419,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,soude,Savoye et Piemont,12,200,livres,0.06,0,en quintal
420,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,toile blanche,Savoye et Piemont,690,230,cannes,3,0,
421,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,toile vernante,Savoye et Piemont,144,6,pièces,24,0,
422,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,toile de Piemont,Savoye et Piemont,682,620,livres,1.1,0,
423,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,toile etoupiere,Savoye et Piemont,10,1,pièces,10,0,
424,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,toile d'embalage,Savoye et Piemont,125,5,pièces,25,0,
425,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,terre de porcelaine,Savoye et Piemont,127,4 250,livres,0.03,-0.5,en quintal
426,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,tonneaux cerclés de bois,Savoye et Piemont,12,4,pièces,3,0,
427,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,vermichel,Savoye et Piemont,6 742,33 713,livres,0.2,-0.600000000000364,arrondi
428,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,vin muscat,Savoye et Piemont,24,24,bouteilles,1,0,
429,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,verres cassés,Savoye et Piemont,27,275,livres,0.1,-0.5,arrondi
430,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,ustencilles de boulanger,Savoye et Piemont,60,,livres,0,0,marchandises en estimations
431,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,anchois,Italie,19 100,38 200,livres,0.5,0,
432,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,anchois,Italie,790,79,barrils,10,0,
433,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,amandes cassées,Italie,33 705,168 525,livres,0.2,0,
434,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,annis vert,Italie,14 675,73 375,livres,0.2,0,
435,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,ails,Italie,42,3.5,charges,12,0,
436,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,avoine,Italie,4 584,382,charges,12,0,
437,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,agaric,Italie,16,200,livres,0.08,0,en quintal
438,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,alun,Italie,157 952,987 200,livres,0.16,0,en quintal
439,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,azur commun,Italie,10,18,livres,0.6,-0.800000000000001,arrondi
440,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,argent vif,Italie,3 955,791,livres,5,0,
441,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,amidon,Italie,5 080,25 400,livres,0.2,0,
442,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,allaya,Italie,120,40,pièces,3,0,
443,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,amadoux,Italie,24,30,livres,0.8,0,
444,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,aloes,Italie,1 031,825,livres,1.25,-0.25,arrondi
445,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,aiguilles à voile,Italie,220,11 000,pièces,0.02,0,
446,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,12,acier,Italie,14 927,42 650,livres,0.35,-0.500000000001819,arrondi
447,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,ancres de fer,Italie,9 690,48 450,livres,0.2,0,
448,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,arquifou,Italie,78 405,522 700,livres,0.15,0,
449,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,arbres fruitiers,Italie,250,2 500,livres,0.1,0,
450,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,avirons,Italie,7 196,2 056,paires,3.5,0,
451,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bled froment,Italie,614 583,26 721,charges,23,0,
452,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,beuf salé,Italie,4 950,27 500,livres,0.18,0,en quintal
453,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,beurre,Italie,12 537,50 150,livres,0.25,-0.5,arrondi
454,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bergamotes,Italie,1 616,16 160,pièces,0.1,0,en quintal
455,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bergamotes,Italie,360,1 800,livres,0.2,0,
456,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bierre,Italie,1 400,28 000,livres,0.05,0,
457,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,borax,Italie,150,100,livres,1.5,0,
458,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de soye,Italie,60,6,paires,10,0,
459,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de soye,Italie,12 800,320,livres,40,0,
460,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de laine,Italie,3 600,600,livres,6,0,
461,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de coton,Italie,2 880,1 920,livres,1.5,0,
462,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de coton,Italie,35 328,5 888,livres,6,0,
463,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de fil,Italie,738,492,paires,1.5,0,
464,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bas de fil,Italie,48 300,9 660,livres,5,0,
465,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bonnets de fil,Italie,2 500,500,livres,5,0,
466,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bonnets de coton,Italie,128 280,21 380,livres,6,0,
467,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bonnets de laine,Italie,9 063,12 084,pièces,0.75,0,
468,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,boutons de fil,Italie,90,15,livres,6,0,
469,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bourre de beuf,Italie,165,1 650,livres,0.1,0,
470,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,babouches,Italie,1 200,600,paires,2,0,
471,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bazannes,Italie,400,400,livres,1,0,
472,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,balais de palmes,Italie,5 466,72 882,pièces,0.075,-0.150000000000546,arrondi
473,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,balais de paille,Italie,2,10,pièces,0.2,0,
474,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,barres de cabestran,Italie,288,1 152,pièces,0.25,0,
475,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,barres de bois,Italie,54,216,pièces,0.25,0,
476,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bordages de bois de pin,Italie,300,250,livres,0,0,marchandises en estimations
477,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bigons,Italie,267,642,pièces,0.4166666666666,-0.499999999957197,arrondi
478,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,barrils vuides,Italie,75,50,pièces,1.5,0,
479,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois à barrils,Italie,45,300,livres,0.15,0,
480,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois à faire paniers,Italie,225,150,faix,1.5,0,
481,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois à faire cribles,Italie,6 183,17 175,livres,0.36,0,en quintal
482,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois d'olivier,Italie,145 950,2 919 000,livres,0.05,0,en pourcentage
483,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois de buis,Italie,465,3 100,livres,0.15,0,
484,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois fustet,Italie,5 582,111 650,livres,0.05,-0.5,en pourcentage
485,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois de roseau,Italie,600,4 000,livres,0.15,0,
486,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bois de courbant,Italie,408,204,pièces,2,0,
487,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,baguettes de fuzils,Italie,2 000,2 400,pièces,0.8333333333,7.99998360889731E-08,
488,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,13,bourdes,Italie,523,8 725,livres,0.06,-0.5,en quintal
489,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,14,bois à brusler,Italie,36 324,4 036 000,livres,0.009,0,en pourcentage
490,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1740.csv,Local,1740,Import,Marseille,14,baleine coupée,Italie,2 500,500,livres,5,0,
